Date,Rating,Review,Device Type,Is_Burmese,Sentiment_Score,Translated_Review,Sentiment_Score_Translated
6/5/2025 0:39,4,Good,Phone,0,0.7,Good,0.7
6/4/2025 20:16,5,so good,Phone,0,0.7,so good,0.7
6/4/2025 19:23,5,ok,Tablet,0,0.5,ok,0.5
6/4/2025 19:04,5,good,Phone,0,0.7,good,0.7
6/4/2025 18:35,5,dowloads fill,Phone,0,0,dowloads fill,0
6/4/2025 17:06,5,My like is,Phone,0,0,My like is,0
6/4/2025 15:53,5,ok,Phone,0,0.5,ok,0.5
6/4/2025 14:52,5,good app,Phone,0,0.7,good app,0.7
6/4/2025 13:39,5,❤️❤️,Phone,0,0,❤️❤️,0
6/4/2025 11:28,5,verry good,Phone,0,0.7,verry good,0.7
6/4/2025 9:48,4,great,Phone,0,0.8,great,0.8
6/4/2025 7:57,5,kpayကို ကိုယ်ဘာသာဖွင့်လို့ရမလား,Phone,1,0,Can I open kpay by myself?,0
6/4/2025 7:33,1,Your service was bad,Phone,0,-0.7,Your service was bad,-0.7
6/4/2025 6:16,5,GOOD,Tablet,0,0.7,GOOD,0.7
6/4/2025 4:14,4,good luck,Phone,0,0.7,good luck,0.7
6/4/2025 1:50,1,the worst thing of this App is not compatible for every device. I feel like I'm being discriminated!,Phone,0,-1,the worst thing of this App is not compatible for every device. I feel like I'm being discriminated!,-1
6/3/2025 13:21,5,အဆင်သိပ်မပြေတော့ဘူးနော် နောက်ပိုင်း,Phone,1,0,I'm not comfortable anymore after that,-0.2
6/3/2025 10:43,5,vary convenient,Phone,0,0,vary convenient,0
6/3/2025 9:25,1,အလိမ်ခံရလို့ အကူအညီတောင်းလဲ ဘာမှ မလုပ်ပေးသော မြန်မာ့ပထမဆုံး app,Phone,1,0,Myanmar's first app that doesn't do anything when you ask for help because you've been scammed,0.25
6/3/2025 9:01,5,good,Phone,0,0.7,good,0.7
6/3/2025 6:35,5,this app is important,Phone,0,0.4,this app is important,0.4
6/3/2025 5:29,5,So cool very good,Phone,0,0.6299999999999999,So cool very good,0.6299999999999999
6/2/2025 17:50,1,i cannot use in my VIVO Y66,Phone,0,0,i cannot use in my VIVO Y66,0
6/2/2025 17:03,5,forget passwor,Phone,0,0,forget passwor,0
6/2/2025 16:29,5,ok,Phone,0,0.5,ok,0.5
6/2/2025 14:52,3,Not Bad,Tablet,0,0.3499999999999999,Not Bad,0.3499999999999999
6/2/2025 13:40,5,good,Tablet,0,0.7,good,0.7
6/2/2025 9:19,5,ok,Tablet,0,0.5,ok,0.5
6/2/2025 8:18,5,ok,Phone,0,0.5,ok,0.5
6/2/2025 7:30,5,thank,Phone,0,0,thank,0
6/1/2025 21:07,5,good,Phone,0,0.7,good,0.7
6/1/2025 18:56,4,so good,Phone,0,0.7,so good,0.7
6/1/2025 16:02,5,ok,Phone,0,0.5,ok,0.5
6/1/2025 7:11,5,good,Phone,0,0.7,good,0.7
6/1/2025 6:17,5,good,Phone,0,0.7,good,0.7
6/1/2025 4:56,1,ဘာတွေ ပေါက်တက်ကရစောင့်လုပ်လဲ accလဲပြန်ဝင်လို့မရဘူး ဖုန်းကအသစ်ကိုယ့်ဖုန်းနံပါတ်နဲ့ဝင်တာတောင်တောက်ပိုတွေလုပ်နေတယ် verification လဲပြမယ် ကိုယ်ရေးအချက်အလက်အကုန်ရပါတယ် ။အားရင်စောင့်တလွဲဖုန်းအဟောင်းပဲခွင့်ပြုချက်တောင်းခိုင်းနေတယ် ။မသင်ကာရင် အရင်ကလို မျက်နှာscanဖတ်ပြီး တိုက်စစ်ပါလား ။ဝေ့လည်ကြောင်ပတ်တွေစောင့်လုပ်မနေနဲ့ ။လုပ်မတတ်ရင်binanceကိုကြည့်,Phone,1,0,"I can't get back into the acc. The phone is new. Even if I log in with my own phone number, I'm doing more verification. I'll show you all my personal information. If you wait, I'm asking for permission from the old phone.",0.22272727272727275
6/1/2025 4:16,5,Oki good APK innocent like,Phone,0,0.6,Oki good APK innocent like,0.6
5/31/2025 13:40,5,like,Phone,0,0,like,0
5/31/2025 12:36,5,ကေလယ,Tablet,1,0,Kayla,0
5/31/2025 12:12,5,very like,Phone,0,0.2,very like,0.2
5/31/2025 11:07,5,Good,Phone,0,0.7,Good,0.7
5/31/2025 10:50,5,Good,Tablet,0,0.7,Good,0.7
5/31/2025 10:17,5,good,Tablet,0,0.7,good,0.7
5/31/2025 8:20,5,ဝငဆောင်မှုကောင်း,Phone,1,0,Good performance,0.7
5/31/2025 8:14,5,good,Phone,0,0.7,good,0.7
5/31/2025 7:27,5,Very good,Phone,0,0.9099999999999999,Very good,0.9099999999999999
5/31/2025 7:07,5,help me ! i can't used kbz apk.,Phone,0,0,help me ! i can't used kbz apk.,0
5/30/2025 11:02,5,good,Phone,0,0.7,good,0.7
5/30/2025 10:53,5,thankyouapp,Phone,0,0,thankyouapp,0
5/30/2025 10:10,2,Is not bad,Phone,0,0.3499999999999999,Is not bad,0.3499999999999999
5/30/2025 5:45,1,It's not reliable,Phone,0,0,It's not reliable,0
5/30/2025 5:02,2,"To the owner .... After releasing the update, make sure that that updating is suitable for every devices. If not ,that update is useless update. Be careful . That's about money. Pay more attention for your new updates.",Phone,0,0.18106060606060606,"To the owner .... After releasing the update, make sure that that updating is suitable for every devices. If not ,that update is useless update. Be careful . That's about money. Pay more attention for your new updates.",0.18106060606060606
5/30/2025 4:42,5,good,Phone,0,0.7,good,0.7
5/29/2025 15:29,5,this nice,Phone,0,0.6,this nice,0.6
5/29/2025 10:04,5,good,Phone,0,0.7,good,0.7
5/29/2025 8:57,5,ok,Tablet,0,0.5,ok,0.5
5/29/2025 2:25,5,ok,Phone,0,0.5,ok,0.5
5/28/2025 15:27,5,good,Phone,0,0.7,good,0.7
5/28/2025 13:22,5,"so good I'm like,",Phone,0,0.7,"so good I'm like,",0.7
5/28/2025 5:54,5,sitaung,Phone,0,0,sitaung,0
5/28/2025 1:21,1,Not safety app,Phone,0,0,Not safety app,0
5/27/2025 22:23,5,Thank.,Phone,0,0,Thank.,0
5/27/2025 18:30,5,Good,Phone,0,0.7,Good,0.7
5/27/2025 16:23,5,Good,Phone,0,0.7,Good,0.7
5/27/2025 14:21,5,easy pay for all payment,Phone,0,0.43333333333333335,easy pay for all payment,0.43333333333333335
5/27/2025 13:13,5,5star,Phone,0,0,5star,0
5/27/2025 12:40,5,Good kbzpay,Tablet,0,0.7,Good kbzpay,0.7
5/27/2025 10:56,5,My Office like,Tablet,0,0,My Office like,0
5/27/2025 9:11,5,good,Phone,0,0.7,good,0.7
5/27/2025 7:25,1,Fail. App,Phone,0,-0.5,Fail. App,-0.5
5/27/2025 4:50,5,Good luck,Phone,0,0.7,Good luck,0.7
5/26/2025 21:17,5,give me cash back,Phone,0,0,give me cash back,0
5/26/2025 16:17,5,Like!,Phone,0,0,Like!,0
5/26/2025 14:29,5,good,Phone,0,0.7,good,0.7
5/26/2025 9:15,5,Good,Phone,0,0.7,Good,0.7
5/26/2025 7:25,1,bad,Phone,0,-0.7,bad,-0.7
5/25/2025 20:39,5,ok,Phone,0,0.5,ok,0.5
5/25/2025 17:40,5,Sever good,Phone,0,0.7,Sever good,0.7
5/25/2025 13:43,5,use to easy apk,Phone,0,0.43333333333333335,use to easy apk,0.43333333333333335
5/25/2025 12:54,5,good,Phone,0,0.7,good,0.7
5/25/2025 12:00,2,အကုပ်ခဏခဏကျနေတယ်,Phone,1,0,I'm stuck every now and then,0
5/25/2025 11:48,5,good,Tablet,0,0.7,good,0.7
5/25/2025 8:00,5,thankyou,Phone,0,0,thankyou,0
5/25/2025 7:34,5,good,Phone,0,0.7,good,0.7
5/25/2025 6:37,5,good,Phone,0,0.7,good,0.7
5/25/2025 6:35,5,good,Phone,0,0.7,good,0.7
5/24/2025 22:34,5,good,Phone,0,0.7,good,0.7
5/24/2025 16:49,5,very like,Phone,0,0.2,very like,0.2
5/24/2025 15:46,5,good,Phone,0,0.7,good,0.7
5/24/2025 13:05,4,good,Phone,0,0.7,good,0.7
5/24/2025 11:25,5,good job,Phone,0,0.7,good job,0.7
5/24/2025 7:26,5,good,Tablet,0,0.7,good,0.7
5/24/2025 6:00,5,like,Phone,0,0,like,0
5/24/2025 5:49,5,login my account now confirm me,Phone,0,0,login my account now confirm me,0
5/24/2025 3:03,1,cannot update latest version,Phone,0,0.5,cannot update latest version,0.5
5/23/2025 23:18,5,☺️,Phone,0,0,☺️,0
5/23/2025 17:05,1,"I don't like this new update!because I'm very busy.i can't go to the bank.why did they do QR code?So,you will delete this QR code system.i don't like this system.i hate this system!",Phone,0,-0.221212121,"I don't like this new update!because I'm very busy.i can't go to the bank.why did they do QR code?So,you will delete this QR code system.i don't like this system.i hate this system!",-0.221212121
5/23/2025 5:45,5,good use,Phone,0,0.7,good use,0.7
5/23/2025 5:02,5,good luck.,Phone,0,0.7,good luck.,0.7
5/23/2025 3:39,5,good,Phone,0,0.7,good,0.7
5/23/2025 2:32,5,yes excellent banking service,Phone,0,1,yes excellent banking service,1
5/23/2025 1:00,5,good,Phone,0,0.7,good,0.7
5/22/2025 22:39,5,ၶႅမ်ႉ,Tablet,1,0,ᐂႅႅᗩᗩ,0
5/22/2025 15:22,5,so smooth to transfer money.,Tablet,0,0.4,so smooth to transfer money.,0.4
5/22/2025 14:53,5,very good,Tablet,0,0.9099999999999999,very good,0.9099999999999999
5/22/2025 14:47,5,good,Tablet,0,0.7,good,0.7
5/22/2025 9:23,5,I always ♥️ ❤️ use app very successful good,Tablet,0,0.8375,I always ♥️ ❤️ use app very successful good,0.8375
5/22/2025 7:00,2,is not ok,Phone,0,-0.25,is not ok,-0.25
5/22/2025 4:24,5,good,Phone,0,0.7,good,0.7
5/22/2025 1:21,5,Ok good thank. Good luck.,Phone,0,0.6333333333333333,Ok good thank. Good luck.,0.6333333333333333
5/22/2025 0:40,3,good,Phone,0,0.7,good,0.7
5/21/2025 15:44,5,great,Phone,0,0.8,great,0.8
5/21/2025 15:27,1,Pin နံပါတ်ကဘာကိုပြောတာလဲ မအေလိုးများ,Phone,1,0,I wonder what the pin number says,0
5/21/2025 8:22,5,Great,Phone,0,0.8,Great,0.8
5/21/2025 2:30,2,စကာဝှက်လေမေနေလို,Phone,1,0,Like Scarecrow,0
5/20/2025 16:15,1,low service,Phone,0,0,low service,0
5/20/2025 14:58,5,ok,Phone,0,0.5,ok,0.5
5/20/2025 14:38,5,it's a very good super duper app,Phone,0,0.6216666666666666,it's a very good super duper app,0.6216666666666666
5/20/2025 14:30,5,Very Good,Tablet,0,0.9099999999999999,Very Good,0.9099999999999999
5/20/2025 12:29,5,good,Tablet,0,0.7,good,0.7
5/20/2025 8:01,5,ok.thank,Phone,0,0,ok.thank,0
5/20/2025 7:14,5,good,Phone,0,0.7,good,0.7
5/20/2025 6:12,5,mai lay,Phone,0,0,mai lay,0
5/20/2025 5:26,2,Can't log in.,Phone,0,0,Can't log in.,0
5/20/2025 3:57,4,can't. open,Phone,0,0,can't. open,0
5/19/2025 18:52,5,good,Tablet,0,0.7,good,0.7
5/19/2025 13:28,5,good,Phone,0,0.7,good,0.7
5/19/2025 11:19,5,ok,Tablet,0,0.5,ok,0.5
5/19/2025 7:29,5,Good,Tablet,0,0.7,Good,0.7
5/19/2025 5:51,5,good,Phone,0,0.7,good,0.7
5/19/2025 4:17,5,very good,Tablet,0,0.9099999999999999,very good,0.9099999999999999
5/19/2025 4:14,5,Very Good,Phone,0,0.9099999999999999,Very Good,0.9099999999999999
5/18/2025 16:42,1,"KBZ pay app is good but some problem what we have using this app, Kbz pay center and Call center give us bad service, waiting time is so long, call center ph is ever busy and their answers are very confuse.",Phone,0,-0.00625,"KBZ pay app is good but some problem what we have using this app, Kbz pay center and Call center give us bad service, waiting time is so long, call center ph is ever busy and their answers are very confuse.",-0.00625
5/18/2025 16:24,4,okey,Phone,0,0,okey,0
5/18/2025 14:09,5,good,Phone,0,0.7,good,0.7
5/18/2025 13:48,5,GOOD,Tablet,0,0.7,GOOD,0.7
5/18/2025 10:27,5,My like,Phone,0,0,My like,0
5/18/2025 7:57,5,good,Tablet,0,0.7,good,0.7
5/18/2025 3:14,5,ok,Phone,0,0.5,ok,0.5
5/18/2025 2:02,5,good app,Phone,0,0.7,good app,0.7
5/17/2025 19:19,5,Please My Acc Login Why Z????,Phone,0,0,Please My Acc Login Why Z????,0
5/17/2025 13:23,5,Ok,Phone,0,0.5,Ok,0.5
5/17/2025 13:19,5,good,Phone,0,0.7,good,0.7
5/17/2025 8:42,5,nice,Phone,0,0.6,nice,0.6
5/17/2025 6:56,5,good,Phone,0,0.7,good,0.7
5/17/2025 5:32,5,good,Phone,0,0.7,good,0.7
5/17/2025 0:31,5,great job,Tablet,0,0.8,great job,0.8
5/16/2025 20:19,5,ပျော်စရာကြီး,Phone,1,0,Great fun,0.55
5/16/2025 17:31,5,GOOD APP,Phone,0,0.7,GOOD APP,0.7
5/16/2025 15:20,5,good,Phone,0,0.7,good,0.7
5/16/2025 11:07,5,Gread,Tablet,0,0,Gread,0
5/16/2025 5:03,5,like,Phone,0,0,like,0
5/16/2025 0:33,5,I like to KBZ BANK . COM.Thank KBZ,Phone,0,0,I like to KBZ BANK . COM.Thank KBZ,0
5/15/2025 16:17,5,good,Phone,0,0.7,good,0.7
5/15/2025 15:20,5,good,Phone,0,0.7,good,0.7
5/15/2025 15:16,5,Nice,Tablet,0,0.6,Nice,0.6
5/15/2025 13:38,5,"Thank you so much,easy use and excellent application.",Phone,0,1,"Thank you so much,easy use and excellent application.",1
5/15/2025 13:26,4,Not bad,Phone,0,0.3499999999999999,Not bad,0.3499999999999999
5/15/2025 13:08,5,Good,Phone,0,0.7,Good,0.7
5/15/2025 12:43,5,best,Phone,0,1,best,1
5/15/2025 12:07,5,excellent,Phone,0,1,excellent,1
5/15/2025 11:52,5,Very nice.,Phone,0,0.78,Very nice.,0.78
5/15/2025 11:50,5,good for use,Phone,0,0.7,good for use,0.7
5/15/2025 11:47,5,faster and secure transaction E-wallet app,Phone,0,0.4,faster and secure transaction E-wallet app,0.4
5/15/2025 11:45,5,ok,Phone,0,0.5,ok,0.5
5/15/2025 11:38,5,good,Phone,0,0.7,good,0.7
5/15/2025 11:18,4,ok,Phone,0,0.5,ok,0.5
5/15/2025 11:17,5,good,Phone,0,0.7,good,0.7
5/15/2025 11:07,5,good,Phone,0,0.7,good,0.7
5/15/2025 6:15,5,သုံးမရ,Tablet,1,0,Can't use it,0
5/15/2025 1:01,5,Good,Tablet,0,0.7,Good,0.7
5/15/2025 0:40,5,Good app I like KBZ pay,Tablet,0,0.7,Good app I like KBZ pay,0.7
5/14/2025 16:25,5,Login ဝင်ခွင့်ပြုပါ,Tablet,1,0,Allow login,0
5/14/2025 5:05,5,good,Tablet,0,0.7,good,0.7
5/13/2025 15:47,5,OK good Thanks for the,Phone,0,0.4666666666666666,OK good Thanks for the,0.4666666666666666
5/13/2025 15:36,5,good,Phone,0,0.7,good,0.7
5/13/2025 13:29,1,"electric bill has issues, show Null when we press pay...please double check your apps.",Phone,0,0,"electric bill has issues, show Null when we press pay...please double check your apps.",0
5/13/2025 10:39,5,thankyou,Phone,0,0,thankyou,0
5/13/2025 8:20,5,Thank you so musx kbz,Phone,0,0,Thank you so musx kbz,0
5/13/2025 3:51,5,good,Phone,0,0.7,good,0.7
5/13/2025 1:14,5,good,Phone,0,0.7,good,0.7
5/12/2025 20:20,5,good,Phone,0,0.7,good,0.7
5/12/2025 14:36,5,very very good,Phone,0,0.9099999999999999,very very good,0.9099999999999999
5/12/2025 12:01,5,Good,Phone,0,0.7,Good,0.7
5/12/2025 9:29,5,Good app,Phone,0,0.7,Good app,0.7
5/12/2025 6:03,5,good,Phone,0,0.7,good,0.7
5/12/2025 4:44,3,good,Phone,0,0.7,good,0.7
5/11/2025 18:29,5,good app,Phone,0,0.7,good app,0.7
5/11/2025 12:58,3,so nice,Phone,0,0.6,so nice,0.6
5/11/2025 8:59,5,good,Phone,0,0.7,good,0.7
5/11/2025 6:30,5,The best application,Phone,0,1,The best application,1
5/11/2025 5:51,1,not using my device,Phone,0,0,not using my device,0
5/11/2025 5:36,5,Good,Phone,0,0.7,Good,0.7
5/11/2025 3:48,5,It is very save app for everyone.,Phone,0,0.2,It is very save app for everyone.,0.2
5/11/2025 3:47,1,Worst service......rude staffs.... irresponsible officials.... I don't really want to give only one star . But I give one star to post my review. BAD KBZ .,Tablet,0,-0.375,Worst service......rude staffs.... irresponsible officials.... I don't really want to give only one star . But I give one star to post my review. BAD KBZ .,-0.375
5/11/2025 3:11,5,very good,Phone,0,0.9099999999999999,very good,0.9099999999999999
5/11/2025 2:01,5,Love it,Phone,0,0.5,Love it,0.5
5/11/2025 0:27,5,Ok,Phone,0,0.5,Ok,0.5
5/10/2025 15:34,5,good,Phone,0,0.7,good,0.7
5/10/2025 12:29,5,Good,Phone,0,0.7,Good,0.7
5/10/2025 10:47,5,good,Phone,0,0.7,good,0.7
5/10/2025 9:53,1,lack of security,Phone,0,0,lack of security,0
5/10/2025 9:00,5,good,Phone,0,0.7,good,0.7
5/10/2025 7:39,5,Good,Phone,0,0.7,Good,0.7
5/10/2025 5:37,5,very good,Tablet,0,0.9099999999999999,very good,0.9099999999999999
5/10/2025 5:01,5,Ok,Phone,0,0.5,Ok,0.5
5/10/2025 3:35,5,ok,Phone,0,0.5,ok,0.5
5/10/2025 2:28,5,good,Phone,0,0.7,good,0.7
5/9/2025 15:06,5,good. services like this,Phone,0,0.7,good. services like this,0.7
5/9/2025 10:34,5,good appq,Phone,0,0.7,good appq,0.7
5/9/2025 9:25,5,3years taungoo work ok,Phone,0,0.5,3years taungoo work ok,0.5
5/9/2025 2:34,5,good,Phone,0,0.7,good,0.7
5/8/2025 18:59,5,ဝန်ဆောင်မှုလည်းအားလုံးလုပ်ပြီးပြီဘာလို့ဝင်လို့မရတာလဲKBZ PAY လုပ်ခိုင်းသမျှအားလုံးလည်းလုပ်ပြီးပြီ အချိန်လည်းကန့်သတ်ထားပြီးဝန်ထမ်းတွေကဝင်ပြီးသုံလို့ရပြီဘာမှလည်းဝင် လို့မရဘူး,Phone,1,0,"I have done all the services, why can't I enter KBZ PAY?",0
5/8/2025 15:51,1,Nowadays; customers are facing with the problem of new device login problem and this is very bad system,Phone,0,-0.386818182,Nowadays; customers are facing with the problem of new device login problem and this is very bad system,-0.386818182
5/8/2025 14:13,1,Android ver 7 ရအောင်လုပ်ပေးဦးလေ။ update က version 8 ဆိုအဆင်ပြေမနေဘူး။,Phone,1,0,Let's get Android ver 7. The update version 8 is not working.,0
5/8/2025 14:13,5,very good,Phone,0,0.9099999999999999,very good,0.9099999999999999
5/8/2025 8:41,1,ကြော်ငြာလုပ်ငန်းနဲ့ server မှာထိုင်ပြီးစာပို့နေတဲ့သူတွေက စိတ်ထဲရှိတာတွေ Noti ဖြစ်အောင်ပို့နေတာကတော့ လုံးဝမကောင်းပါ။ စာပို့ရတဲ့ရည်ရွယ်ချက်က ဒီ Apk ကိုကြည့်မိအောင်၊ ပို့နေတာက love psycho....,Tablet,1,0.5,Advertising industry and those who are sitting on the server and sending messages are not good at all. The purpose of the message is to see this Apk. I am sending love psycho....,0.075
5/8/2025 0:18,1,This kbzpay Give over rating,Phone,0,0,This kbzpay Give over rating,0
5/7/2025 20:15,5,ok,Phone,0,0.5,ok,0.5
5/7/2025 19:47,5,ok,Phone,0,0.5,ok,0.5
5/7/2025 15:12,5,Good,Phone,0,0.7,Good,0.7
5/7/2025 13:50,5,good,Phone,0,0.7,good,0.7
5/7/2025 9:41,5,ကကောင့်ပြန်ရချင်တယ်,Phone,1,0,I want to get my account back,0
5/7/2025 7:57,5,I all accept,Phone,0,0,I all accept,0
5/7/2025 5:43,4,Good app,Phone,0,0.7,Good app,0.7
5/7/2025 5:18,5,good,Phone,0,0.7,good,0.7
5/7/2025 4:44,5,Good app,Phone,0,0.7,Good app,0.7
5/7/2025 4:18,5,So nice ☺️,Phone,0,0.6,So nice ☺️,0.6
5/7/2025 4:04,3,ၶိုၵ်ႉၶႅမ်ႉယူႇ,Phone,1,0,Nồồốႅႅọọềọệ,0
5/7/2025 1:00,5,good,Phone,0,0.7,good,0.7
5/6/2025 17:09,5,to save,Tablet,0,0,to save,0
5/6/2025 15:55,5,I like this mobile wallet,Phone,0,0,I like this mobile wallet,0
5/6/2025 13:55,5,Good,Phone,0,0.7,Good,0.7
5/6/2025 11:53,5,good,Phone,0,0.7,good,0.7
5/6/2025 9:56,5,good,Phone,0,0.7,good,0.7
5/6/2025 6:10,5,So fast & use easy,Phone,0,0.31666666666666665,So fast & use easy,0.31666666666666665
5/6/2025 5:46,5,good luck,Phone,0,0.7,good luck,0.7
5/6/2025 4:33,5,ok,Tablet,0,0.5,ok,0.5
5/5/2025 18:10,5,ဖုန်းဘေ ကြိုသုံးက ဘာဖစ်တာလ​ြ,Phone,1,0,How much does it cost to use the phone in advance?,0.2
5/5/2025 16:14,5,Good,Phone,0,0.7,Good,0.7
5/5/2025 14:36,5,အခုဖုန်းနဲ့kpayအကောင့်လေးသုံးလို့ရခြင်တယ်,Tablet,1,0,Now I think I can use my phone and kpay account,0
5/5/2025 12:50,5,"how do I change my number, it doesn't show an option for a u.s number",Phone,0,0,"how do I change my number, it doesn't show an option for a u.s number",0
5/5/2025 12:03,5,very good application.,Tablet,0,0.9099999999999999,very good application.,0.9099999999999999
5/5/2025 10:32,5,good,Tablet,0,0.7,good,0.7
5/5/2025 6:31,5,naing,Phone,0,0,naing,0
5/4/2025 16:54,2,good,Phone,0,0.7,good,0.7
5/4/2025 15:17,5,ဖုန်းနံပတ်မမှတ်မိတော့လို့ဘယ်လိုလုပ်ရမလဲဗျ,Tablet,1,0,"I can't remember the phone number, how can I do it?",0
5/4/2025 8:52,5,sogood,Phone,0,0,sogood,0
5/4/2025 8:44,1,open loe ma ya bu,Tablet,0,0,open loe ma ya bu,0
5/4/2025 5:08,5,good,Phone,0,0.7,good,0.7
5/3/2025 16:09,1,အခုဗားရှင်းက အဆင်မပြေဘူးဖုန်း root ဖောက်မထားလို့ app ထဲဝင်ရင် ပြန်ထွက်သွားတယ်,Tablet,1,0,"The current version doesn't work because the phone is not rooted, and when I enter the app, it exits",0
5/3/2025 12:01,1,မင်းအမေငါလိုးလို့ ကြောင်တောင်တောင် noti တွေလာပို့နေတာလား?,Phone,1,0,Is your mother sending me noti's even though she's missing me?,-0.2
5/3/2025 11:51,5,ငွေလွဲ,Phone,1,0,money misappropriation,0
5/3/2025 11:24,1,"You don't have a choice to unfollow KBZPay Market. Like it or not, they will push notifications to you.",Phone,0,0,"You don't have a choice to unfollow KBZPay Market. Like it or not, they will push notifications to you.",0
5/3/2025 7:32,5,good pay,Phone,0,0.7,good pay,0.7
5/3/2025 7:00,5,အကောက်ပြန်လျှောက်ခွင့်ပေးပါ,Phone,1,0,Allow me to apply again,0
5/3/2025 4:52,5,Shweaye,Phone,0,0,Shweaye,0
5/2/2025 23:17,5,Good yes,Phone,0,0.7,Good yes,0.7
5/2/2025 16:42,1,i donit like this vision i not wanted this app now i phone chang comform for qr my phone in service . i now very wand using pay what i doing,Phone,0,0.2,i donit like this vision i not wanted this app now i phone chang comform for qr my phone in service . i now very wand using pay what i doing,0.2
5/2/2025 15:49,5,good,Tablet,0,0.7,good,0.7
5/2/2025 15:29,5,I like this,Phone,0,0,I like this,0
5/2/2025 14:37,5,ok bro,Phone,0,0.5,ok bro,0.5
5/2/2025 10:27,5,like,Phone,0,0,like,0
5/2/2025 4:30,1,တကယ်လိုအပ်နေတဲ့ပြဿနာကိုကျ မဖြေရှင်းပေးမယ့် ရုံးတွင်းပိုင်းမှာကျ ပိုက်ဆံလက်ခံပြီး လုပ်နေတာတွေ သက်သေရှိတယ်။။,Phone,1,0,There is evidence that the office is accepting money and doing things that will not solve the problem that is really needed.,0.2
5/2/2025 2:51,5,good,Phone,0,0.7,good,0.7
5/2/2025 0:47,5,good,Phone,0,0.7,good,0.7
5/1/2025 19:14,5,ကုဒ်မကျလို့ပါ,Phone,1,0,No code,0
5/1/2025 16:50,5,very good,Phone,0,0.9099999999999999,very good,0.9099999999999999
5/1/2025 14:34,5,Good,Phone,0,0.7,Good,0.7
5/1/2025 14:08,5,best,Phone,0,1,best,1
5/1/2025 13:33,1,very nice,Phone,0,0.78,very nice,0.78
5/1/2025 13:00,5,good,Phone,0,0.7,good,0.7
5/1/2025 10:29,5,good app,Phone,0,0.7,good app,0.7
5/1/2025 9:31,5,ok,Phone,0,0.5,ok,0.5
5/1/2025 9:27,5,app goods.,Tablet,0,0,app goods.,0
5/1/2025 7:33,5,sweet,Tablet,0,0.35,sweet,0.35
5/1/2025 7:23,5,ok,Phone,0,0.5,ok,0.5
5/1/2025 3:20,5,okok,Phone,0,0,okok,0
4/30/2025 22:10,5,thz.,Phone,0,0,thz.,0
4/30/2025 21:10,5,sogood,Phone,0,0,sogood,0
4/30/2025 17:21,5,good app,Phone,0,0.7,good app,0.7
4/30/2025 12:04,5,good,Phone,0,0.7,good,0.7
4/30/2025 11:56,5,Thank alought,Phone,0,0,Thank alought,0
4/30/2025 5:46,5,good,Phone,0,0.7,good,0.7
4/30/2025 5:41,5,good service Kay,Phone,0,0.7,good service Kay,0.7
